hw.ncpu: 1
hw.physmem: 2105200640
time,v_inactive_count,v_inactive_target,v_active_count,v_free_count,v_free_min,v_free_target,v_free_reserved,v_pdpages,v_pdwakeups,v_vnodepgsout,v_vnodepgsin,v_vnodeout,v_vnodein,v_swappgsout,v_swappgsin
21464.288, 373576, 16057, 7619, 10463, 3202, 10705, 701, 2466352, 182, 10581, 147642, 669, 21430, 6169, 322
21465.341, 373576, 16057, 7619, 10463, 3202, 10705, 701, 2466365, 182, 10581, 147642, 669, 21430, 6169, 322
21466.395, 373576, 16057, 7619, 10463, 3202, 10705, 701, 2466377, 182, 10581, 147642, 669, 21430, 6169, 322
21467.455, 373581, 16057, 7642, 10417, 3202, 10705, 701, 2466390, 182, 10581, 147642, 669, 21430, 6169, 322
21468.515, 373575, 16057, 7619, 10463, 3202, 10705, 701, 2466415, 182, 10581, 147642, 669, 21430, 6169, 322
21469.575, 373575, 16057, 7619, 10463, 3202, 10705, 701, 2466428, 182, 10581, 147642, 669, 21430, 6169, 322
21470.581, 373575, 16057, 7619, 10463, 3202, 10705, 701, 2466440, 182, 10581, 147642, 669, 21430, 6169, 322
21471.589, 373576, 16057, 7618, 10463, 3202, 10705, 701, 2466452, 182, 10581, 147642, 669, 21430, 6169, 322
21472.649, 373589, 16057, 7605, 10463, 3202, 10705, 701, 2466465, 182, 10581, 147642, 669, 21430, 6169, 322
21473.709, 373592, 16057, 7602, 10463, 3202, 10705, 701, 2466478, 182, 10581, 147642, 669, 21430, 6169, 322
21474.769, 373597, 16057, 7597, 10463, 3202, 10705, 701, 2466491, 182, 10581, 147642, 669, 21430, 6169, 322
21475.829, 373597, 16057, 7597, 10463, 3202, 10705, 701, 2466504, 182, 10581, 147642, 669, 21430, 6169, 322
21476.889, 373600, 16057, 7594, 10463, 3202, 10705, 701, 2466517, 182, 10581, 147642, 669, 21430, 6169, 322
21477.949, 373602, 16057, 7592, 10463, 3202, 10705, 701, 2466530, 182, 10581, 147642, 669, 21430, 6169, 322
21479.009, 373605, 16057, 7589, 10463, 3202, 10705, 701, 2466543, 182, 10581, 147642, 669, 21430, 6169, 322
21480.069, 373605, 16057, 7589, 10463, 3202, 10705, 701, 2466556, 182, 10581, 147642, 669, 21430, 6169, 322
21481.129, 373606, 16057, 7588, 10463, 3202, 10705, 701, 2466569, 182, 10581, 147642, 669, 21430, 6169, 322
21482.185, 373606, 16057, 7588, 10463, 3202, 10705, 701, 2466582, 182, 10581, 147642, 669, 21430, 6169, 322
21483.245, 373611, 16057, 7583, 10463, 3202, 10705, 701, 2466595, 182, 10581, 147642, 669, 21430, 6169, 322
21484.305, 373611, 16057, 7583, 10463, 3202, 10705, 701, 2466608, 182, 10581, 147642, 669, 21430, 6169, 322
21485.365, 373614, 16057, 7580, 10463, 3202, 10705, 701, 2466621, 182, 10581, 147642, 669, 21430, 6169, 322
21486.425, 373614, 16057, 7580, 10463, 3202, 10705, 701, 2466634, 182, 10581, 147642, 669, 21430, 6169, 322
21487.485, 373616, 16057, 7578, 10463, 3202, 10705, 701, 2466647, 182, 10581, 147642, 669, 21430, 6169, 322
21488.545, 373618, 16057, 7576, 10463, 3202, 10705, 701, 2466660, 182, 10581, 147642, 669, 21430, 6169, 322
21489.605, 373621, 16057, 7573, 10463, 3202, 10705, 701, 2466673, 182, 10581, 147642, 669, 21430, 6169, 322
21490.665, 373621, 16057, 7573, 10463, 3202, 10705, 701, 2466686, 182, 10581, 147642, 669, 21430, 6169, 322
21491.725, 373621, 16057, 7573, 10463, 3202, 10705, 701, 2466699, 182, 10581, 147642, 669, 21430, 6169, 322
21492.785, 373623, 16057, 7571, 10463, 3202, 10705, 701, 2466712, 182, 10581, 147642, 669, 21430, 6169, 322
21493.831, 373624, 16057, 7570, 10463, 3202, 10705, 701, 2466725, 182, 10581, 147642, 669, 21430, 6169, 322
21494.893, 373625, 16057, 7569, 10463, 3202, 10705, 701, 2466738, 182, 10581, 147642, 669, 21430, 6169, 322
21495.953, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466751, 182, 10581, 147642, 669, 21430, 6169, 322
21497.013, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466764, 182, 10581, 147642, 669, 21430, 6169, 322
21498.073, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466777, 182, 10581, 147642, 669, 21430, 6169, 322
21499.133, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466790, 182, 10581, 147642, 669, 21430, 6169, 322
21500.177, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466803, 182, 10581, 147642, 669, 21430, 6169, 322
21501.237, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466816, 182, 10581, 147642, 669, 21430, 6169, 322
21502.293, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466829, 182, 10581, 147642, 669, 21430, 6169, 322
21503.353, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466842, 182, 10581, 147642, 669, 21430, 6169, 322
21504.401, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466855, 182, 10581, 147642, 669, 21430, 6169, 322
21505.461, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466868, 182, 10581, 147642, 669, 21430, 6169, 322
21506.521, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466881, 182, 10581, 147642, 669, 21430, 6169, 322
21507.551, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466893, 182, 10581, 147642, 669, 21430, 6169, 322
21508.614, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466906, 182, 10581, 147642, 669, 21430, 6169, 322
21509.676, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466919, 182, 10581, 147642, 669, 21430, 6169, 322
21510.736, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466932, 182, 10581, 147642, 669, 21430, 6169, 322
21511.796, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466945, 182, 10581, 147642, 669, 21430, 6169, 322
21512.856, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466958, 182, 10581, 147642, 669, 21430, 6169, 322
21513.916, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466971, 182, 10581, 147642, 669, 21430, 6169, 322
21514.976, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466984, 182, 10581, 147642, 669, 21430, 6169, 322
21516.036, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2466997, 182, 10581, 147642, 669, 21430, 6169, 322
21517.096, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2467010, 182, 10581, 147642, 669, 21430, 6169, 322
21518.156, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2467023, 182, 10581, 147642, 669, 21430, 6169, 322
21519.216, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2467036, 182, 10581, 147642, 669, 21430, 6169, 322
21520.276, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2467049, 182, 10581, 147642, 669, 21430, 6169, 322
21521.336, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2467062, 182, 10581, 147642, 669, 21430, 6169, 322
21522.396, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2467075, 182, 10581, 147642, 669, 21430, 6169, 322
21523.456, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2467088, 182, 10581, 147642, 669, 21430, 6169, 322
21524.509, 373627, 16057, 7567, 10463, 3202, 10705, 701, 2467101, 182, 10581, 147642, 669, 21430, 6169, 322
21525.554, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467114, 182, 10581, 147642, 669, 21430, 6169, 322
21526.616, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467126, 182, 10581, 147642, 669, 21430, 6169, 322
21527.676, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467139, 182, 10581, 147642, 669, 21430, 6169, 322
21528.736, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467152, 182, 10581, 147642, 669, 21430, 6169, 322
21529.796, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467165, 182, 10581, 147642, 669, 21430, 6169, 322
21530.856, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467178, 182, 10581, 147642, 669, 21430, 6169, 322
21531.916, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467191, 182, 10581, 147642, 669, 21430, 6169, 322
21532.976, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467204, 182, 10581, 147642, 669, 21430, 6169, 322
21534.036, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467217, 182, 10581, 147642, 669, 21430, 6169, 322
21535.096, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467230, 182, 10581, 147642, 669, 21430, 6169, 322
21536.156, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467243, 182, 10581, 147642, 669, 21430, 6169, 322
21537.216, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467256, 182, 10581, 147642, 669, 21430, 6169, 322
21538.276, 373627, 16057, 7567, 10471, 3202, 10705, 701, 2467269, 182, 10581, 147642, 669, 21430, 6169, 322
21539.336, 373632, 16057, 7562, 10471, 3202, 10705, 701, 2467282, 182, 10581, 147642, 669, 21430, 6169, 322
21540.396, 373634, 16057, 7560, 10471, 3202, 10705, 701, 2467295, 182, 10581, 147642, 669, 21430, 6169, 322
21541.456, 373636, 16057, 7558, 10471, 3202, 10705, 701, 2467308, 182, 10581, 147642, 669, 21430, 6169, 322
21542.516, 373642, 16057, 7552, 10471, 3202, 10705, 701, 2467321, 182, 10581, 147642, 669, 21430, 6169, 322
21543.556, 373643, 16057, 7551, 10471, 3202, 10705, 701, 2467334, 182, 10581, 147642, 669, 21430, 6169, 322
21544.572, 373647, 16057, 7547, 10471, 3202, 10705, 701, 2467347, 182, 10581, 147642, 669, 21430, 6169, 322
21545.632, 373648, 16057, 7546, 10471, 3202, 10705, 701, 2467360, 182, 10581, 147642, 669, 21430, 6169, 322
21546.692, 373651, 16057, 7543, 10471, 3202, 10705, 701, 2467373, 182, 10581, 147642, 669, 21430, 6169, 322
21547.752, 373652, 16057, 7542, 10471, 3202, 10705, 701, 2467386, 182, 10581, 147642, 669, 21430, 6169, 322
21548.812, 373656, 16057, 7538, 10471, 3202, 10705, 701, 2467399, 182, 10581, 147642, 669, 21430, 6169, 322
21549.872, 373659, 16057, 7535, 10471, 3202, 10705, 701, 2467412, 182, 10581, 147642, 669, 21430, 6169, 322
21550.932, 373661, 16057, 7533, 10471, 3202, 10705, 701, 2467425, 182, 10581, 147642, 669, 21430, 6169, 322
21551.992, 373661, 16057, 7533, 10471, 3202, 10705, 701, 2467438, 182, 10581, 147642, 669, 21430, 6169, 322
21553.052, 373662, 16057, 7532, 10471, 3202, 10705, 701, 2467451, 182, 10581, 147642, 669, 21430, 6169, 322
21554.088, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467463, 182, 10581, 147642, 669, 21430, 6169, 322
21555.150, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467476, 182, 10581, 147642, 669, 21430, 6169, 322
21556.212, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467489, 182, 10581, 147642, 669, 21430, 6169, 322
21557.274, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467502, 182, 10581, 147642, 669, 21430, 6169, 322
21558.336, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467515, 182, 10581, 147642, 669, 21430, 6169, 322
21559.397, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467528, 182, 10581, 147642, 669, 21430, 6169, 322
21560.457, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467541, 182, 10581, 147642, 669, 21430, 6169, 322
21561.517, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467554, 182, 10581, 147642, 669, 21430, 6169, 322
21562.577, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467567, 182, 10581, 147642, 669, 21430, 6169, 322
21563.637, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467580, 182, 10581, 147642, 669, 21430, 6169, 322
21564.697, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467593, 182, 10581, 147642, 669, 21430, 6169, 322
21565.757, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467606, 182, 10581, 147642, 669, 21430, 6169, 322
21566.817, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467619, 182, 10581, 147642, 669, 21430, 6169, 322
21567.877, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467632, 182, 10581, 147642, 669, 21430, 6169, 322
21568.937, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467645, 182, 10581, 147642, 669, 21430, 6169, 322
21569.997, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467658, 182, 10581, 147642, 669, 21430, 6169, 322
21571.057, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467671, 182, 10581, 147642, 669, 21430, 6169, 322
21572.090, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467683, 182, 10581, 147642, 669, 21430, 6169, 322
21573.126, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467695, 182, 10581, 147642, 669, 21430, 6169, 322
21574.131, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467707, 182, 10581, 147642, 669, 21430, 6169, 322
21575.139, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467719, 182, 10581, 147642, 669, 21430, 6169, 322
21576.145, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467731, 182, 10581, 147642, 669, 21430, 6169, 322
21577.205, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467744, 182, 10581, 147642, 669, 21430, 6169, 322
21578.265, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467757, 182, 10581, 147642, 669, 21430, 6169, 322
21579.325, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467770, 182, 10581, 147642, 669, 21430, 6169, 322
21580.385, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467783, 182, 10581, 147642, 669, 21430, 6169, 322
21581.445, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467796, 182, 10581, 147642, 669, 21430, 6169, 322
21582.505, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467809, 182, 10581, 147642, 669, 21430, 6169, 322
21583.561, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467822, 182, 10581, 147642, 669, 21430, 6169, 322
21584.621, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467835, 182, 10581, 147642, 669, 21430, 6169, 322
21585.681, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467848, 182, 10581, 147642, 669, 21430, 6169, 322
21586.741, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467861, 182, 10581, 147642, 669, 21430, 6169, 322
21587.801, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467874, 182, 10581, 147642, 669, 21430, 6169, 322
21588.861, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467887, 182, 10581, 147642, 669, 21430, 6169, 322
21589.921, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467900, 182, 10581, 147642, 669, 21430, 6169, 322
21590.981, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467913, 182, 10581, 147642, 669, 21430, 6169, 322
21592.041, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467926, 182, 10581, 147642, 669, 21430, 6169, 322
21593.101, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467939, 182, 10581, 147642, 669, 21430, 6169, 322
21594.161, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467952, 182, 10581, 147642, 669, 21430, 6169, 322
21595.221, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467965, 182, 10581, 147642, 669, 21430, 6169, 322
21596.281, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467978, 182, 10581, 147642, 669, 21430, 6169, 322
21597.341, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2467991, 182, 10581, 147642, 669, 21430, 6169, 322
21598.401, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468004, 182, 10581, 147642, 669, 21430, 6169, 322
21599.461, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468017, 182, 10581, 147642, 669, 21430, 6169, 322
21600.517, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468030, 182, 10581, 147642, 669, 21430, 6169, 322
21601.577, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468043, 182, 10581, 147642, 669, 21430, 6169, 322
21602.637, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468056, 182, 10581, 147642, 669, 21430, 6169, 322
21603.697, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468069, 182, 10581, 147642, 669, 21430, 6169, 322
21604.757, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468082, 182, 10581, 147642, 669, 21430, 6169, 322
21605.817, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468095, 182, 10581, 147642, 669, 21430, 6169, 322
21606.877, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468108, 182, 10581, 147642, 669, 21430, 6169, 322
21607.937, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468121, 182, 10581, 147642, 669, 21430, 6169, 322
21608.997, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468134, 182, 10581, 147642, 669, 21430, 6169, 322
21610.057, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468147, 182, 10581, 147642, 669, 21430, 6169, 322
21611.117, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468160, 182, 10581, 147642, 669, 21430, 6169, 322
21612.177, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468173, 182, 10581, 147642, 669, 21430, 6169, 322
21613.237, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468186, 182, 10581, 147642, 669, 21430, 6169, 322
21614.297, 373664, 16057, 7530, 10471, 3202, 10705, 701, 2468199, 182, 10581, 147642, 669, 21430, 6169, 322
21615.357, 373667, 16057, 7527, 10471, 3202, 10705, 701, 2468212, 182, 10581, 147642, 669, 21430, 6169, 322
21616.411, 373669, 16057, 7525, 10471, 3202, 10705, 701, 2468225, 182, 10581, 147642, 669, 21430, 6169, 322
21617.471, 373670, 16057, 7524, 10471, 3202, 10705, 701, 2468238, 182, 10581, 147642, 669, 21430, 6169, 322
21618.531, 373672, 16057, 7522, 10471, 3202, 10705, 701, 2468251, 182, 10581, 147642, 669, 21430, 6169, 322
21619.591, 373672, 16057, 7522, 10471, 3202, 10705, 701, 2468264, 182, 10581, 147642, 669, 21430, 6169, 322
21620.651, 373673, 16057, 7521, 10471, 3202, 10705, 701, 2468277, 182, 10581, 147642, 669, 21430, 6169, 322
21621.705, 373674, 16057, 7520, 10471, 3202, 10705, 701, 2468290, 182, 10581, 147642, 669, 21430, 6169, 322
21622.765, 373676, 16057, 7518, 10471, 3202, 10705, 701, 2468303, 182, 10581, 147642, 669, 21430, 6169, 322
21623.825, 373679, 16057, 7515, 10471, 3202, 10705, 701, 2468316, 182, 10581, 147642, 669, 21430, 6169, 322
21624.885, 373679, 16057, 7515, 10471, 3202, 10705, 701, 2468329, 182, 10581, 147642, 669, 21430, 6169, 322
21625.945, 373682, 16057, 7512, 10471, 3202, 10705, 701, 2468342, 182, 10581, 147642, 669, 21430, 6169, 322
21627.005, 373682, 16057, 7512, 10471, 3202, 10705, 701, 2468355, 182, 10581, 147642, 669, 21430, 6169, 322
21628.065, 373686, 16057, 7508, 10471, 3202, 10705, 701, 2468368, 182, 10581, 147642, 669, 21430, 6169, 322
21629.125, 373686, 16057, 7508, 10471, 3202, 10705, 701, 2468381, 182, 10581, 147642, 669, 21430, 6169, 322
21630.174, 373686, 16057, 7508, 10471, 3202, 10705, 701, 2468394, 182, 10581, 147642, 669, 21430, 6169, 322
21631.236, 373687, 16057, 7507, 10471, 3202, 10705, 701, 2468407, 182, 10581, 147642, 669, 21430, 6169, 322
21632.296, 373688, 16057, 7506, 10471, 3202, 10705, 701, 2468420, 182, 10581, 147642, 669, 21430, 6169, 322
21633.356, 373690, 16057, 7504, 10471, 3202, 10705, 701, 2468433, 182, 10581, 147642, 669, 21430, 6169, 322
21634.415, 373690, 16057, 7504, 10471, 3202, 10705, 701, 2468446, 182, 10581, 147642, 669, 21430, 6169, 322
21635.475, 373690, 16057, 7504, 10471, 3202, 10705, 701, 2468459, 182, 10581, 147642, 669, 21430, 6169, 322
21636.535, 373690, 16057, 7504, 10471, 3202, 10705, 701, 2468472, 182, 10581, 147642, 669, 21430, 6169, 322
21637.595, 373692, 16057, 7502, 10471, 3202, 10705, 701, 2468485, 182, 10581, 147642, 669, 21430, 6169, 322
21638.655, 373694, 16057, 7500, 10471, 3202, 10705, 701, 2468498, 182, 10581, 147642, 669, 21430, 6169, 322
21639.715, 373694, 16057, 7500, 10471, 3202, 10705, 701, 2468511, 182, 10581, 147642, 669, 21430, 6169, 322
21640.769, 373695, 16057, 7499, 10471, 3202, 10705, 701, 2468524, 182, 10581, 147642, 669, 21430, 6169, 322
21641.829, 373695, 16057, 7499, 10471, 3202, 10705, 701, 2468537, 182, 10581, 147642, 669, 21430, 6169, 322
21642.889, 373697, 16057, 7497, 10471, 3202, 10705, 701, 2468550, 182, 10581, 147642, 669, 21430, 6169, 322
21643.949, 373697, 16057, 7497, 10471, 3202, 10705, 701, 2468563, 182, 10581, 147642, 669, 21430, 6169, 322
21645.009, 373698, 16057, 7496, 10471, 3202, 10705, 701, 2468576, 182, 10581, 147642, 669, 21430, 6169, 322
21646.069, 373698, 16057, 7496, 10471, 3202, 10705, 701, 2468589, 182, 10581, 147642, 669, 21430, 6169, 322
21647.129, 373702, 16057, 7492, 10471, 3202, 10705, 701, 2468602, 182, 10581, 147642, 669, 21430, 6169, 322
21648.189, 373702, 16057, 7492, 10471, 3202, 10705, 701, 2468615, 182, 10581, 147642, 669, 21430, 6169, 322
21649.249, 373702, 16057, 7492, 10471, 3202, 10705, 701, 2468628, 182, 10581, 147642, 669, 21430, 6169, 322
21650.309, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468641, 182, 10581, 147642, 669, 21430, 6169, 322
21651.369, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468654, 182, 10581, 147642, 669, 21430, 6169, 322
21652.429, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468667, 182, 10581, 147642, 669, 21430, 6169, 322
21653.489, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468680, 182, 10581, 147642, 669, 21430, 6169, 322
21654.549, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468693, 182, 10581, 147642, 669, 21430, 6169, 322
21655.609, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468706, 182, 10581, 147642, 669, 21430, 6169, 322
21656.669, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468719, 182, 10581, 147642, 669, 21430, 6169, 322
21657.729, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468732, 182, 10581, 147642, 669, 21430, 6169, 322
21658.789, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468745, 182, 10581, 147642, 669, 21430, 6169, 322
21659.849, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468758, 182, 10581, 147642, 669, 21430, 6169, 322
21660.909, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468771, 182, 10581, 147642, 669, 21430, 6169, 322
21661.969, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468784, 182, 10581, 147642, 669, 21430, 6169, 322
21663.029, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468797, 182, 10581, 147642, 669, 21430, 6169, 322
21664.089, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468810, 182, 10581, 147642, 669, 21430, 6169, 322
21665.143, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468823, 182, 10581, 147642, 669, 21430, 6169, 322
21666.203, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468836, 182, 10581, 147642, 669, 21430, 6169, 322
21667.257, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468849, 182, 10581, 147642, 669, 21430, 6169, 322
21668.278, 373703, 16057, 7491, 10471, 3202, 10705, 701, 2468861, 182, 10581, 147642, 669, 21430, 6169, 322
